Player,Class,Season,Pos,School,Conf,G,MP,PER,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,PProd,ORtg,DRtg,OWS,DWS,WS,OBPM,DBPM,BPM
Geno Luzcando\geno-luzcando-1,SR,2017-18,G,Idaho State,Big Sky,30,952,15,0.571,0.525,3.6,13.9,8.9,17.1,3.5,0.9,23.4,20.2,355,102.2,102.6,1,1.4,2.4,-0.8,1.6,0.8
Denzel Mahoney\denzel-mahoney-1,SO,2017-18,G,Southeast Missouri State,OVC,31,969,24.9,0.618,0.547,5.6,14.1,9.8,8.8,1.7,0.6,9.5,28.4,544,124.3,113.2,3.9,0.4,4.4,5,-4.2,0.8
Sam McDaniel\sam-mcdaniel-1,SR,2017-18,G,Louisiana-Monroe,Sun Belt,30,993,19.2,0.579,0.542,4.3,15.5,9.9,14,1.9,1.2,14.3,25.2,441,110.7,102.1,2.1,1.5,3.6,1.5,-0.7,0.8
Cullen Neal\cullen-neal-1,SR,2017-18,G,Saint Mary's (CA),WCC,33,467,14,0.546,0.474,1.8,13.6,8.2,11.3,1.5,0,13.9,23.1,176,108.6,102.9,0.8,0.7,1.5,1.1,-0.3,0.8
Sean O'Brien\sean-obrien-2,,2017-18,G,Colgate,Patriot,32,1079,16.4,0.552,0.504,2.4,12.1,7.1,20.8,2,0,9.3,16.8,374,122,107.2,2.6,1.1,3.7,2.4,-1.6,0.8
Will Rayman\will-rayman-1,SO,2017-18,F,Colgate,Patriot,32,1025,21.2,0.591,0.548,7,18.9,12.7,6.9,1.8,3.3,11.7,23.2,441,116.4,103.5,2.6,1.4,4,1.5,-0.7,0.8
Antravious Simmons\antravious-simmons-1,SR,2017-18,F,Florida Gulf Coast,A-Sun,32,555,19.9,0.599,0.578,13.4,19.1,16.4,10.2,1.4,0.8,14,19.1,239,122.1,98.8,1.5,1,2.5,0.8,0,0.8
Amir Smith\amir-smith-1,JR,2017-18,F,Florida Atlantic,CUSA,28,253,17.9,0.49,0.5,10.9,19.9,15.2,1.5,1.3,13.1,11.2,13.6,64,103.9,91.6,0.2,0.6,0.8,-5.3,6.1,0.8
Zoran Talley\zoran-talley-1,JR,2017-18,F,Iowa State,Big 12,23,616,11.5,0.484,0.473,3.7,12.5,8.1,12.2,1.1,1,12.3,16.5,174,101.1,110.8,0.4,0.4,0.9,-0.4,1.2,0.8
Quinn Taylor\quinn-taylor-2,SO,2017-18,G,Saint Peter's,MAAC,32,848,14.9,0.582,0.522,7.8,18.7,13.2,13.2,2.4,1.5,23.9,17.4,260,105.1,98,1,1.6,2.6,-1.9,2.7,0.8
William Tinsley\william-tinsley-1,JR,2017-18,G,Illinois State,MVC,33,871,10.5,0.481,0.48,3.4,18.9,11.2,6.9,1.3,4.6,12,13.6,190,96.7,102.3,0.3,1.3,1.5,-1.7,2.5,0.8
Akwasi Yeboah\akwasi-yeboah-1,SO,2017-18,G,Stony Brook,AEC,32,913,19.1,0.588,0.536,3.4,17,9.9,11.1,1.8,0.9,15.2,26.5,429,109.7,101.9,1.9,1.4,3.3,1.5,-0.7,0.8
Quinton Adlesh\quinton-adlesh-1,JR,2017-18,G,Columbia,Ivy,27,796,16.4,0.618,0.614,1.9,11.3,6.5,14.6,2.1,0.2,14.1,18,285,116.5,111,1.6,0.5,2.2,3.4,-2.7,0.7
Zach Braxton\zach-braxton-1,JR,2017-18,F,Weber State,Big Sky,29,812,21.8,0.6,0.568,8,23.4,16.5,9.4,0.7,3.7,11,21.8,365,120.5,97.8,2.4,1.5,3.9,-0.4,1.1,0.7
Thomas Bruce\thomas-bruce-1,JR,2017-18,F,Binghamton,AEC,29,903,20.5,0.592,0.597,7.1,26,16.4,8.4,1.1,7.3,15.8,18.5,315,111.1,98.6,1.5,1.6,3.2,-2.3,3,0.7
David Cohn\david-cohn-1,SR,2017-18,G,William & Mary,CAA,31,1114,20.4,0.676,0.619,1.1,8.6,5.1,31.2,2.5,0,20.3,18.8,515,128.6,115.5,3.9,0.3,4.2,4.4,-3.7,0.7
Ricky Doyle\ricky-doyle-1,JR,2017-18,F,Florida Gulf Coast,A-Sun,25,385,15.4,0.579,0.564,8.2,16.5,12.6,8.9,1.6,5.7,20.8,17.3,131,106.6,96.7,0.5,0.8,1.2,-2.5,3.2,0.7
Aljami Durham\aljami-durham-1,FR,2017-18,G,Indiana,Big Ten,31,583,9.3,0.523,0.47,1,10.9,5.9,11.9,1.1,0.8,15,14.6,146,105.5,107.6,0.5,0.6,1.1,-0.1,0.8,0.7
Ray Ona Embo\rayona-embo-1,SO,2017-18,G,Tulane,AAC,28,925,12.1,0.554,0.526,1.6,9.5,5.6,18.3,1.4,0.4,15.2,16.5,286,108.8,109.2,1.2,0.8,2,1.4,-0.8,0.7
Matt Freeman\matt-freeman-1,SO,2017-18,F,Oklahoma,Big 12,26,245,8,0.502,0.484,2.2,12.1,7.3,6.9,0.9,0.8,10.8,13.8,63,103.9,110.7,0.2,0.2,0.4,0.6,0.1,0.7
Konner Frey\konner-frey-1,SR,2017-18,F,Montana State,Big Sky,32,546,20.5,0.617,0.587,10.4,23.1,16.4,8.4,2.1,0.4,11,18.5,226,126,105.6,1.6,0.6,2.3,1.7,-1.1,0.7
Ty Gibson\ty-gibson-1,JR,2017-18,G,Eastern Washington,Big Sky,31,833,9.7,0.563,0.553,1.6,8.6,5.2,7.2,1.4,0.1,10.5,12.6,190,111,107.3,0.9,0.8,1.8,1.2,-0.6,0.7
Lawson Korita\lawson-korita-1,SO,2017-18,G,Tulsa,AAC,28,377,9,0.553,0.537,3.1,9.2,6.3,9.1,0.9,0,15.2,11.5,79,110.6,107.8,0.4,0.4,0.7,0.1,0.7,0.7
Ishmael Lane\ishmael-lane-1,JR,2017-18,F,Northwestern State,Southland,29,749,24.1,0.581,0.56,9.6,21.9,15.4,8.1,1.8,7.5,17.2,26.1,367,107,103.2,1.4,1,2.4,-0.4,1.2,0.7
Marten Linssen\marten-linssen-1,FR,2017-18,F,Valparaiso,MVC,22,163,13,0.493,0.433,11.1,20.2,15.8,6.9,4.2,4.9,24.7,18.8,51,91.8,89.8,0,0.4,0.4,-4.3,5.1,0.7
Zane Martin\zane-martin-1,SO,2017-18,G,Towson,CAA,32,966,23.5,0.558,0.53,2.1,11.3,6.7,19.6,1.5,0.7,11.8,33.1,581,113.9,106.2,3.1,1.1,4.2,3.4,-2.7,0.7
Stuckey Mosley\stuckey-mosley-1,JR,2017-18,G,James Madison,CAA,32,1140,19,0.544,0.501,2.3,12.5,7.1,13.4,2.3,0.7,10.4,26.4,534,110.5,108.5,2.5,1,3.5,2.5,-1.8,0.7
Marvin Nesbitt Jr.\marvin-nesbittjr-1,FR,2017-18,G,Missouri-Kansas City,WAC,19,229,16.7,0.538,0.516,7,22.2,14.3,14.2,2.9,2.3,13.5,17.8,80,108.2,99.9,0.3,0.4,0.7,-1.3,2,0.7
Jake Ohmer\jake-ohmer-1,FR,2017-18,G,Western Kentucky,CUSA,30,536,12.1,0.512,0.475,2.3,5.2,3.8,9.4,2.3,0,9.8,19,179,107.7,106,0.7,0.6,1.3,2,-1.3,0.7
Eli Pepper\eli-pepper-1,JR,2017-18,F,Lipscomb,A-Sun,32,775,13.8,0.549,0.545,8.5,27.4,18,13.7,1.1,2.9,22.4,15.5,253,103.9,97.4,0.7,1.5,2.2,-2.1,2.8,0.7
Jahvaughn Powell\jahvaughn-powell-1,SR,2017-18,G,Nicholls State,Southland,31,870,14.3,0.556,0.544,1.3,9.8,5.6,15.8,4.3,0,17.5,18,309,106.2,97.5,1,1.7,2.7,0.5,0.2,0.7
Hudson Price\hudson-price-1,SR,2017-18,G,Charlotte,CUSA,9,258,16.7,0.749,0.735,2.6,16.5,9.5,7.2,1.9,0.4,18.6,14.4,80,126.5,110.4,0.6,0.2,0.8,1.7,-0.9,0.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
Player,Class,Season,Pos,School,Conf,G,MP,PER,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,PProd,ORtg,DRtg,OWS,DWS,WS,OBPM,DBPM,BPM
Mawdo Sallah\mawdo-sallah-1,SR,2017-18,F,Kansas State,Big 12,18,159,11.4,0.567,0.577,7.3,23.6,15.7,4.6,0.8,5.4,21.6,14,38,101,100.1,0.1,0.3,0.4,-3.2,3.9,0.7
Glenn Sanabria\glenn-sanabria-1,JR,2017-18,G,St. Francis (NY),NEC,29,872,18.2,0.567,0.559,3.5,8.9,6,21.2,1.9,1.1,9.1,19.2,353,120.4,109,2.2,0.7,3,3,-2.3,0.7
Rodrick Sikes\rodrick-sikes-1,JR,2017-18,G,South Alabama,Sun Belt,32,998,19.6,0.58,0.527,1.5,9.1,5.4,6.6,1.7,0.9,10.4,28.7,509,111.6,101,2.4,1.6,4,2.8,-2.1,0.7
Triston Simpson\triston-simpson-1,SO,2017-18,G,South Dakota,Summit,34,1038,11.1,0.539,0.515,1.7,6,3.9,16.5,1.5,0.1,17.9,15.5,313,107.1,101.2,1.2,1.6,2.8,-0.2,0.9,0.7
Jeremiah Tilmon\jeremiah-tilmon-1,FR,2017-18,F,Missouri,SEC,31,610,14.6,0.565,0.57,12.2,12.7,12.5,5.4,0.7,5.6,22.7,25.1,241,96.5,102.3,0.3,0.9,1.2,-2.2,2.9,0.7
Zack Bryant\zack-bryant-1,FR,2017-18,G,Alabama-Birmingham,CUSA,32,1023,15.5,0.548,0.504,1.7,9.5,5.9,17.3,2.1,0.8,15.4,22.9,418,107.5,101.2,1.7,1.6,3.3,0.4,0.2,0.6
Eli Cain\eli-cain-1,JR,2017-18,G,DePaul,Big East,31,1027,11.4,0.437,0.398,2,10.8,6.2,26.6,1.6,1,14.9,22.8,393,95.7,107.3,0.4,1,1.5,-0.7,1.3,0.6
Devonte Campbell\devonte-campbell-1,JR,2017-18,F,Albany (NY),AEC,31,959,10.6,0.506,0.43,5.4,8.7,7.1,9.4,1,2.1,15.3,12.7,228,109.9,105.6,1.1,1.1,2.2,-0.6,1.3,0.6
Ty Charles\ty-charles-1,SR,2017-18,G,Stephen F. Austin,Southland,25,562,14,0.511,0.488,6.3,18.1,12.1,12.1,2.6,1.4,14.7,18,198,107,92.5,0.7,1.3,2.1,-1.2,1.8,0.6
Jalen Crutcher\jalen-crutcher-1,FR,2017-18,G,Dayton,A-10,30,933,13.1,0.549,0.533,1.2,10.8,6.1,25.7,2.1,0.5,19.7,18.1,308,106.3,110,1.2,0.7,1.9,1.5,-0.9,0.6
Ceasar DeJesus\ceasar-dejesus-1,FR,2017-18,G,Central Florida,AAC,30,817,10.7,0.513,0.452,2.1,7.6,4.9,16.1,1.7,0,19.5,20.3,253,96,99.2,0.3,1.4,1.8,-1.6,2.1,0.6
Jalek Felton\jalek-felton-1,FR,2017-18,G,North Carolina,ACC,22,213,9.8,0.486,0.476,1,8.8,5,25.6,2.1,1,27,19.4,71,93.1,105.8,0,0.2,0.3,-0.2,0.8,0.6
Devonte Green\devonte-green-1,SO,2017-18,G,Indiana,Big Ten,31,697,11.6,0.474,0.439,1.5,8.6,5,20.7,2.7,1,19.2,22.6,242,93.2,105.1,0.1,0.9,1,-0.5,1.1,0.6
Jalen Hayes\jalen-hayes-1,SR,2017-18,F,Oakland,Horizon,29,1036,21.3,0.58,0.531,7.5,17.5,12.6,12,1.6,2.2,12.9,25.4,508,112.9,105.4,2.5,1.2,3.7,0.5,0.2,0.6
Mike Hughes\mike-hughes-1,SR,2017-18,G,Georgia Southern,Sun Belt,31,946,14.1,0.507,0.447,2.2,13.9,7.9,10.3,1.9,1.3,11.2,20,342,108.2,100.7,1.4,1.5,2.9,0.5,0.1,0.6
Avery Johnson\avery-johnson-3,JR,2017-18,G,Alabama,SEC,31,448,9.3,0.47,0.422,3.1,5.9,4.6,10.5,1.9,0.2,10.5,18.1,136,101.4,104.7,0.3,0.6,0.9,0.3,0.3,0.6
B.J. Johnson\bj-johnson-2,SR,2017-18,G,La Salle,A-10,27,951,23.2,0.557,0.5,6.9,20.9,13.8,4.8,2.1,2.1,11.9,30.9,504,107.2,102.2,2,1.4,3.4,1.3,-0.6,0.6
Jordan Jones\jordan-jones-2,SO,2017-18,F,Charleston Southern,Big South,30,467,18.9,0.706,0.735,10.4,15.7,12.9,2.5,1.1,10.8,24,15.9,147,115,99.3,0.8,0.8,1.7,-2.5,3.1,0.6
Austin Karrer\austin-karrer-1,SR,2017-18,G,Texas-San Antonio,CUSA,32,584,8.9,0.532,0.507,4.6,14.6,9.6,8.5,1.9,0.2,16.1,7.5,101,115.9,102.2,0.5,0.9,1.4,-0.8,1.4,0.6
Gabe Levin\gabe-levin-1,SR,2017-18,F,Long Beach State,Big West,31,953,22.8,0.561,0.489,7.8,18.9,13.4,11.9,1.9,2.3,15.2,30.1,539,109.8,107,2.3,1,3.3,1.3,-0.7,0.6
A.J. Mosby\aj-mosby-1,SR,2017-18,G,Alcorn State,SWAC,32,1030,21.9,0.617,0.585,1.6,14.6,8.2,27.2,2.5,0.5,14,22.2,470,119.4,105.4,2.9,1.2,4.1,3.1,-2.5,0.6
Broderick Robinson\broderick-robinson-1,SR,2017-18,G,Missouri-Kansas City,WAC,30,943,14.4,0.528,0.5,3.3,15.3,9.1,13,2.6,0.5,13.2,19.2,329,103.1,104.6,0.9,1.2,2.1,0.3,0.3,0.6
Kadeem Smithen\kadeem-smithen-1,JR,2017-18,G,Siena,MAAC,29,550,15,0.544,0.472,6.9,15.1,11,15.7,2.1,1.8,15.2,14.7,162,115.8,107.8,0.9,0.5,1.5,-0.1,0.8,0.6
Ahmad Wagner\ahmad-wagner-1,JR,2017-18,F,Iowa,Big Ten,30,272,8,0.495,0.524,10.7,10.6,10.6,10.4,1.5,0.7,26.3,12.2,64,97.8,113.1,0.1,0.1,0.2,0.3,0.4,0.6
Cam Ward\cam-ward-1,SR,2017-18,G,Vermont,AEC,33,496,13.4,0.597,0.584,1.7,9.3,5.7,16.8,1.4,0,17.2,17.9,161,112.8,102.5,0.9,0.7,1.6,1.8,-1.2,0.6
Austin Williams\austin-williams-2,SR,2017-18,F,Drexel,CAA,31,917,19.1,0.581,0.597,11.7,20.5,16.1,4.4,0.7,9.7,19.5,16.8,299,107.5,106.2,1.2,1,2.2,-2.7,3.3,0.6
Pat Andree\pat-andree-1,SO,2017-18,F,Lehigh,Patriot,30,840,18.7,0.627,0.602,3.7,19.8,11.9,5,1.1,1.7,8.8,19.7,326,122.1,107.8,2.2,0.8,3,2.6,-2.1,0.5
Jeremiah Bell\jeremiah-bell-1,JR,2017-18,G,Milwaukee,Horizon,32,975,17.2,0.551,0.524,1.2,11.2,6.2,12.5,2.3,0.4,9.7,24.5,403,108.6,103.1,1.8,1.4,3.1,2,-1.5,0.5
Drew Buggs\drew-buggs-1,FR,2017-18,G,Hawaii,Big West,29,818,12.6,0.487,0.451,3.7,12.8,8.2,25.4,3,0.4,19.8,19.1,269,97.8,98.8,0.5,1.5,1.9,-1.7,2.2,0.5
Brekkott Chapman\brekkott-chapman-1,JR,2017-18,F,Weber State,Big Sky,26,696,15.4,0.566,0.544,2.9,20.8,12.8,9.8,1.9,5.8,20.4,23.1,261,96.2,94.7,0.3,1.5,1.8,-2.5,3,0.5
Dainius Chatkevicius\dainius-chatkevicius-1,JR,2017-18,F,Evansville,MVC,32,607,14.6,0.568,0.569,10.7,23.6,17.5,1.8,0.8,8.5,19.6,15.1,154,102.1,93,0.4,1.4,1.9,-4.3,4.8,0.5
Sandy Cohen\sandy-cohen-1,,2017-18,G,Green Bay,Horizon,22,725,18.5,0.576,0.534,1.7,16.2,9,15.9,2.5,2,15.6,23.9,328,107.3,100.1,1.2,1.2,2.4,0,0.5,0.5
Sheriff Drammeh\sheriff-drammeh-1,JR,2017-18,G,Hawaii,Big West,28,853,12.8,0.542,0.482,1.9,12,6.8,12.8,2.1,0.8,14.1,19.7,287,105.7,100.7,1,1.4,2.4,-0.4,1,0.5
Harry Froling\harry-froling-1,,2017-18,C,Marquette,Big East,19,243,10.3,0.488,0.491,9.6,20.4,15,13.7,0.5,1.7,21.8,15.3,71,101.3,112.2,0.2,0.1,0.3,-0.5,1,0.5
Kyrin Galloway\kyrin-galloway-1,SO,2017-18,F,North Carolina-Greensboro,Southern,34,662,15,0.595,0.587,8.9,19,13.8,3.2,0.9,4.1,15.9,15,183,113.8,93.9,1,1.5,2.5,-1.5,2,0.5
Byron Hawkins\byron-hawkins-1,JR,2017-18,G,Murray State,OVC,29,549,14.4,0.58,0.553,3.4,4.4,3.9,9.4,2,0,11.8,18.8,192,117.5,102.5,1.2,0.8,2,1.8,-1.3,0.5
Fred Iruafemi\fred-iruafemi-1,SR,2017-18,F,Virginia Military Institute,Southern,30,469,11.6,0.511,0.508,9.9,16.2,13,5,2.8,10.2,29.6,10.8,88,90.4,99,0,0.8,0.8,-6.4,6.9,0.5
Jimond Ivey\jimond-ivey-1,JR,2017-18,G,Akron,MAC,31,1020,16.3,0.524,0.487,4.5,16.5,10.4,22.5,1.8,1.5,15.9,23.2,433,105.9,108.3,1.6,0.9,2.5,0.6,-0.2,0.5
Derric Jean\derric-jean-1,JR,2017-18,G,Louisiana Tech,CUSA,31,816,13.4,0.558,0.518,2.7,10.5,6.7,13.4,2.4,0.6,17.1,19.5,281,105.1,103.8,1,1.1,2.1,0.3,0.1,0.5
Jalen Johnson\jalen-johnson-2,SO,2017-18,F,Saint Louis,A-10,31,816,13.2,0.578,0.535,4.1,13.5,8.7,5.1,0.8,2.8,14.8,17.6,241,110.6,103.4,1.2,1.1,2.3,0.1,0.4,0.5
David Kachelries\david-kachelries-1,FR,2017-18,G,NJIT,A-Sun,14,100,21.4,0.62,0.625,6.7,3.6,5.2,17.5,3.9,2.1,15.6,21.9,43,114.7,103.1,0.2,0.1,0.4,1.3,-0.8,0.5
Tyler Kohl\tyler-kohl-1,JR,2017-18,G,Central Connecticut State,NEC,31,1080,20.2,0.522,0.472,6.9,20.9,14.2,27.1,2.3,0.4,18.7,29.7,543,102.9,104,1.7,1.4,3.1,1,-0.4,0.5
Markell Lodge\markell-lodge-1,,2017-18,F,Saint Joseph's,A-10,14,60,12.8,0.741,0.833,5.2,12.6,8.8,0,2.8,8.1,28.8,8.6,10,105.5,97,0,0.1,0.2,-4.1,4.6,0.5
Austin Luke\austin-luke-1,SR,2017-18,G,Belmont,OVC,33,1084,14.8,0.602,0.586,0.8,9.1,5.3,38.6,1.7,0.2,29.2,17.3,420,113.9,104.5,2.3,1.4,3.6,1.6,-1.1,0.5
Devin Mitchell\devin-mitchell-1,,2017-18,G,Georgia State,Sun Belt,31,888,16.6,0.616,0.61,1.1,8.3,4.8,12.4,1.5,0.7,12.3,20.8,346,116.2,104.4,2,1.1,3.1,3,-2.5,0.5
Bruce Moore\bruce-moore-1,SO,2017-18,F,Bucknell,Patriot,30,651,9.5,0.564,0.516,5.3,6.3,5.8,3.1,0.8,3.7,14.9,13.1,163,109.8,104.4,0.7,0.8,1.5,-0.5,1,0.5
Josh Newkirk\josh-newkirk-1,SR,2017-18,G,Indiana,Big Ten,31,721,10.7,0.502,0.453,1.9,8.6,5.3,22,1.2,1.3,20.6,19.6,237,98.6,108.1,0.5,0.7,1.1,0.2,0.3,0.5
Eric Parrish\eric-parrish-1,FR,2017-18,G,Akron,MAC,31,831,15.5,0.58,0.568,6.6,14.1,10.3,10.3,2.6,1,15.8,16.6,265,111.6,107.6,1.3,0.8,2.1,0.1,0.4,0.5
Jock Perry\jock-perry-1,FR,2017-18,C,Saint Mary's (CA),WCC,20,63,27,0.651,0.643,4.5,9.7,7.3,3.5,0,0,5.8,30.3,32,125.8,107.6,0.3,0.1,0.3,6.5,-6,0.5
Carl Pierre\carl-pierre-1,FR,2017-18,G,Massachusetts,A-10,32,999,14.2,0.599,0.584,1.1,7.6,4.3,6.8,1.2,0.9,8.4,18.8,324,115.9,113.4,1.9,0.4,2.3,2.9,-2.4,0.5
Julian Powell\julian-powell-2,JR,2017-18,F,Saint Peter's,MAAC,30,252,12,0.565,0.547,7.7,14.6,11.2,7.5,2,7.8,23.9,13.5,57,100.2,97.6,0.1,0.5,0.6,-4.5,5.1,0.5
Jared Samuelson\jared-samuelson-12,SO,2017-18,G,North Dakota State,Summit,32,595,12.4,0.635,0.617,0.8,9.3,5.3,6.6,1.4,0,6.8,13,154,125.9,106.9,1.2,0.6,1.8,2,-1.5,0.5
Bryson Scott\bryson-scott-1,SR,2017-18,G,IPFW,Summit,32,990,25.7,0.561,0.494,2.2,15.1,8.4,18.2,3.5,0.4,12.2,35.1,668,110.5,101.2,2.9,1.6,4.4,1.7,-1.2,0.5
Jaylen Shaw\jaylen-shaw-1,SR,2017-18,G,Coastal Carolina,Sun Belt,32,989,18.1,0.525,0.465,1.2,10.3,5.8,38.5,3,0.1,19.9,28,503,104.3,102.1,1.7,1.5,3.1,1.3,-0.8,0.5
Galin Smith\galin-smith-1,FR,2017-18,F,Alabama,SEC,28,308,7.8,0.505,0.569,9.1,9.6,9.4,1.2,0.4,7.6,24.9,13.6,65,86.5,102.6,-0.1,0.4,0.3,-3.7,4.1,0.5
Shane Temara\shane-temara-1,SR,2017-18,F,North Texas,CUSA,29,599,17.2,0.546,0.545,8.6,17.8,13.1,5,0.5,3.7,9.2,18.9,212,113.9,102.6,1.1,0.9,2,0.6,-0.1,0.5
Ahmad Thomas\ahmad-thomas-1,SR,2017-18,G,North Carolina-Asheville,Big South,31,983,21.7,0.541,0.522,6.2,15.5,11.1,20.2,3.4,1.3,13.3,28.7,500,106.2,101.6,1.8,1.5,3.4,0.5,0,0.5
Stafford Trueheart\stafford-trueheart-1,SO,2017-18,F,Hofstra,CAA,28,404,13.1,0.575,0.538,4.8,16.2,10.3,1.6,1.5,6.3,13.2,13,99,113.5,107.1,0.5,0.4,0.9,-1.2,1.7,0.5
Anthony Wright\anthony-wright-2,SR,2017-18,F,Cleveland State,Horizon,28,731,16.7,0.576,0.546,8.3,17.9,13.1,12,2.5,1.6,16.4,16.6,239,111.7,105.5,1.2,0.9,2,-0.2,0.7,0.5
Kassoum Yakwe\kassoum-yakwe-1,JR,2017-18,F,St. John's (NY),Big East,24,284,8.1,0.538,0.457,7.8,12.2,10,3,1,8.2,31.3,12.4,60,90.1,102.4,0,0.4,0.4,-4.7,5.2,0.5
Abdul-Malik Abu\abdul-malik-abu-1,SR,2017-18,F,North Carolina State,ACC,26,395,12.3,0.497,0.479,9.5,16.2,12.8,4.8,1.4,3.3,16.5,20.4,139,98.3,103.6,0.2,0.5,0.8,-1.6,2,0.4
Maxime Boursiquot\maxime-boursiquot-1,SO,2017-18,G,Northeastern,CAA,33,648,13.9,0.57,0.557,7.1,17,12.3,12.7,2.3,1.1,20.4,18.8,214,103.7,100.1,0.7,1.1,1.8,-1.6,2,0.4
Diogo Brito\diogo-brito-1,SO,2017-18,G,Utah State,MWC,32,791,12.1,0.553,0.539,3.2,15.7,9.1,17.9,2,0.1,22.2,16.9,222,104.7,111.5,0.8,0.5,1.3,1.3,-0.9,0.4
Michael Buckland\michael-buckland-1,SO,2017-18,G,Lipscomb,A-Sun,30,906,10.3,0.547,0.494,2.2,13.3,7.8,16.8,1.7,2.4,23.8,13.6,249,102.2,100.7,0.6,1.5,2.1,-1.6,1.9,0.4
Kenny Carpenter\kenny-carpenter-1,SR,2017-18,G,Cleveland State,Horizon,34,1146,17.5,0.566,0.552,2.4,15.5,8.9,15.9,1.9,1.5,9.5,20.2,426,112.3,107.9,2.1,1.1,3.2,1.1,-0.7,0.4
Kameron Chatman\kameron-chatman-1,JR,2017-18,G,Detroit Mercy,Horizon,29,945,22.2,0.589,0.549,4.6,23.6,13.8,13.1,2,1.2,11.9,24.5,477,115.8,111.1,2.5,0.6,3.1,2.3,-1.8,0.4
Jordan Davis\jordan-davis-2,JR,2017-18,G,Northern Colorado,Big Sky,32,903,20.2,0.556,0.535,4,12.9,8.4,21.2,1.7,1.2,17.2,29.6,511,105,99.7,1.7,1.6,3.2,-0.2,0.7,0.4
James Demery\james-demery-1,SR,2017-18,F,Saint Joseph's,A-10,28,963,18.6,0.526,0.504,5.3,11.9,8.5,7.2,2,1.3,8.6,25.8,437,105.1,103.2,1.5,1.3,2.8,0.3,0.1,0.4
Menno Dijkstra\menno-dijkstra-1,FR,2017-18,C,UC-Riverside,Big West,29,430,17,0.573,0.551,7,13.5,10.2,8.8,0.9,3.5,9.8,18.9,152,113.7,102,0.8,0.6,1.4,0.3,0,0.4
Jarred Dixon\jarred-dixon-1,JR,2017-18,G,Missouri State,MVC,33,951,12.8,0.514,0.487,2.6,8.1,5.4,14.5,1.5,1.3,13.1,18.1,296,107.2,105,1.2,1.2,2.4,0.3,0.1,0.4
Grant Golden\grant-golden-1,FR,2017-18,F,Richmond,A-10,30,925,20.2,0.545,0.53,5.7,21.2,13.2,16.4,1.1,4.6,15.1,29.4,448,100.4,108.8,1.1,0.8,1.9,-0.1,0.6,0.4
Kierell Green\kierell-green-1,FR,2017-18,F,Niagara,MAAC,20,97,13.7,0.521,0.5,9.7,19.2,14.5,6.8,1.7,7.7,20.7,16.2,31,102.5,106.1,0.1,0.1,0.2,-1.3,1.7,0.4
Tommy Hamilton\tommy-hamilton-1,SR,2017-18,F,Texas Tech,Big 12,31,455,11.2,0.499,0.488,7.3,18.4,13,7.4,1.7,1.1,19.8,24.6,167,92.1,94.5,0,1,1,-1.8,2.1,0.4
UC Iroegbu\uc-iroegbu-1,SR,2017-18,G,Stony Brook,AEC,32,799,13.2,0.525,0.491,3.2,8,5.5,12.2,2.7,0.9,11.8,17.4,249,108.5,103.1,1,1.1,2.2,0,0.4,0.4
Joe Kilgore\joe-kilgore-1,SR,2017-18,G,Texas A&M-Corpus Christi,Southland,29,1019,20,0.506,0.447,3.3,15.5,9.5,22.9,2.9,2.2,13.9,30.4,530,102.7,99.1,1.5,1.8,3.3,0.2,0.2,0.4
Jax Levitch\jax-levitch-1,SO,2017-18,G,IPFW,Summit,32,852,10.6,0.604,0.597,3.1,15,8.8,6.1,1.8,0.9,12.5,9,171,121.5,104.7,1.1,1.1,2.1,-0.1,0.5,0.4
Eric Lockett\eric-lockett-1,JR,2017-18,G,Florida International,CUSA,32,1185,16.5,0.515,0.482,3.6,16.1,9.6,17.6,1.9,1.2,13,21.6,457,103.7,100.9,1.4,1.9,3.3,-0.8,1.3,0.4
Mario Matasovic\mario-matasovic-1,SR,2017-18,F,Sacred Heart,NEC,31,853,18.3,0.619,0.598,8.7,16.7,12.7,10.2,1.2,2,19.9,20.8,336,110.1,104,1.5,1.1,2.6,0.5,-0.1,0.4
Jamir Moultrie\jamir-moultrie-1,FR,2017-18,G,La Salle,A-10,21,236,16,0.598,0.594,0.5,7,3.7,6.4,1.5,0,5.2,20.9,88,117.8,109.3,0.5,0.2,0.7,3.5,-3.1,0.4
Blake Paul\blake-paul-1,JR,2017-18,F,Tulane,AAC,30,455,9.8,0.527,0.507,7.7,14.6,11.2,9.9,0.6,8.8,30.4,14.2,108,89.6,103.8,-0.1,0.6,0.5,-4.5,4.8,0.4
Jalen Perry\jalen-perry-1,JR,2017-18,G,Alabama-Birmingham,CUSA,32,739,13.2,0.532,0.487,4.4,12.8,8.9,13.5,1.6,0.2,16,18.7,251,107.2,101.4,1,1.2,2.1,0.4,0,0.4
Develle Phillips\develle-phillips-1,JR,2017-18,F,James Madison,CAA,32,735,18.8,0.587,0.594,10.9,20.5,15.5,8.6,0.9,6.2,17.6,19.6,278,110,105.8,1.3,0.8,2.1,-1.6,2,0.4
