Player,Class,Season,Pos,School,Conf,G,MP,PER,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,PProd,ORtg,DRtg,OWS,DWS,WS,OBPM,DBPM,BPM
Cameron Neubauer\cameron-neubauer-1,FR,2014-15,F,San Diego,WCC,17,152,9.9,0.51,0.532,3.9,8.9,6.4,2.8,1.2,1.5,7.8,13.7,31,104.6,103.5,0.1,0.2,0.3,-0.7,0.6,-0.1
Sam Neumann\sam-neumann-1,SO,2016-17,F,Montana State,Big Sky,32,838,13.6,0.602,0.568,8.6,18.4,13.3,8.7,0.9,0.7,15.5,11.6,232,124.8,109,1.7,0.7,2.3,-0.1,0,-0.1
Garrett Nevels\garrett-nevels-1,SR,2014-15,G,Hawaii,Big West,32,984,13.8,0.506,0.484,4.2,12.3,8.1,8.6,1.4,1.4,9.7,18.9,321,107.1,102.1,1.4,1.3,2.7,0.4,-0.5,-0.1
Prentiss Nixon\prentiss-nixon-1,SO,2016-17,G,Colorado State,MWC,36,1153,13.7,0.508,0.449,1.1,8.4,4.8,13,1.5,0.4,11.4,23.2,445,105.8,105.3,1.7,1.3,3,0.9,-1,-0.1
Durrell Norman\durrell-norman-1,JR,2010-11,G,Northern Arizona,Big Sky,32,573,10.4,0.577,0.573,11.8,13.4,12.6,6.6,1.3,1.6,27.6,12.7,135,103,100.5,0.5,0.8,1.3,-1.1,1,-0.1
Iggy Nujic\igor-nujic-1,FR,2010-11,F,Texas-San Antonio,Southland,15,110,15.3,0.475,0.38,9.4,10,9.7,17.6,3.2,1.1,15.5,17.7,37,107.2,101.4,0.2,0.1,0.3,0.5,-0.6,-0.1
Mark Nwakamma\mark-nwakamma-1,JR,2013-14,F,Hartford,AEC,31,910,21.1,0.582,0.548,8.3,18.4,13.5,18.1,1.6,3,19,31.1,461,105.1,102.2,1.7,1.4,3.1,-0.3,0.3,-0.1
Robert Nwankwo\robert-nwankwo-1,SR,2011-12,F,Towson,CAA,32,1056,22.3,0.464,0.436,15.4,21.7,18.3,5.1,2.2,8.5,13.6,24.5,390,97.5,104.8,1.1,1,2,-1.3,1.2,-0.1
Michel Nzege\michael-ofik-nzege-1,JR,2015-16,F,East Carolina,AAC,29,521,12.8,0.573,0.516,10.8,12.7,11.8,6.6,1.1,2.6,21.1,14.2,138,107.7,107.2,0.6,0.5,1.1,-1.4,1.3,-0.1
Jamal Olasewere\jamal-olasewere-1,SR,2012-13,F,Long Island University,NEC,32,969,25.9,0.586,0.54,8.1,27.2,17.4,9.6,2.8,2,17.6,31.5,550,108.7,102.4,2.9,1.1,3.9,1.1,-1.2,-0.1
Dee Oldham\dee-oldham-1,JR,2014-15,G,Tennessee-Martin,OVC,7,117,14.2,0.486,0.441,3.3,20.8,12.2,16.5,2.7,1,17.5,13.4,28,106.8,99.2,0.1,0.2,0.3,-0.8,0.7,-0.1
Jarod Oldham\jarod-oldham-1,SR,2013-14,G,Buffalo,MAC,29,906,13.1,0.503,0.427,2,8.1,5.1,31.2,3.3,1.3,25.3,18.2,301,100.4,100.3,0.7,1.5,2.2,-0.8,0.6,-0.1
Garland Owens\garland-owens-1,FR,2013-14,F,Boston College,ACC,30,460,10.4,0.592,0.598,5.2,9.5,7.4,6.2,1,0.9,11.4,13,104,116.9,119.3,0.7,0,0.6,1.7,-1.8,-0.1
Chazz Patterson\chazz-patterson-1,JR,2015-16,G,Saint Peter's,MAAC,30,955,10.5,0.475,0.442,1.1,15.4,8.3,10.7,2.7,2.6,18.7,16.9,230,89.9,97.2,-0.1,1.8,1.7,-3,2.9,-0.1
Austin Pauga\austin-pauga-1,SO,2016-17,G,Northern Illinois,MAC,30,399,10.1,0.54,0.535,3.3,4.4,3.8,5.9,1.4,0.3,5.4,11.4,89,122.6,106.3,0.6,0.4,1,1,-1.1,-0.1
Nicholas Paulos\nicholas-paulos-1,SR,2014-15,G,North Carolina-Greensboro,Southern,33,1178,13.3,0.634,0.627,1.4,11.5,6.3,8.7,1.3,1.1,15.8,14.3,309,116.2,109.1,2,0.7,2.8,1.8,-1.8,-0.1
Jalen Pendleton\jalen-pendleton-1,FR,2012-13,G,Southern Illinois,MVC,30,376,16.9,0.533,0.485,6.8,16.9,11.2,17,3.2,0.3,21.2,22.6,137,100.5,102.4,0.5,0.4,0.9,0.2,-0.3,-0.1
Ahyaro Phillips\ahyaro-phillips-2,JR,2010-11,F,Southern Mississippi,CUSA,25,223,12,0.498,0.508,14,18.7,16.3,7,0.8,4.3,24,18.8,68,94.6,97.7,0.1,0.4,0.5,-1.9,1.8,-0.1
D'Vonne Pickett\dvonne-pickett-1,JR,2012-13,G,Seattle,WAC,30,761,12.2,0.476,0.463,3.1,12.2,7.5,26.3,3.2,0.9,24.5,18.5,234,91.3,97.3,0.2,1.2,1.4,-1.7,1.6,-0.1
Aaron Pogue\aaron-pogue-1,JR,2010-11,F,Cleveland State,Horizon,36,902,14.9,0.52,0.516,11.7,16.8,14.3,5.6,1.7,2.8,19,20.2,307,99.7,95.4,0.9,1.7,2.6,-2.1,1.9,-0.1
Mike Proctor\mike-proctor-1,SR,2011-12,F,Northern Colorado,Big Sky,27,724,18.1,0.573,0.55,9,25.8,17.2,15.4,1.9,1.8,22.2,20.6,273,106.6,108.6,1.3,0.4,1.7,0.2,-0.3,-0.1
John Renfro\john-renfro-1,FR,2012-13,F,Southern Utah,Big Sky,6,9,28.1,0.584,0.5,12,14.4,13.1,0,6.4,0,0,18.7,4,139.6,96,0,0,0.1,3.6,-3.8,-0.1
Steve Rennard\steve-rennard-1,SO,2011-12,G,Pennsylvania,Ivy,23,428,9.4,0.568,0.531,1.8,7.2,4.4,9.5,2.4,0.3,16.9,11.6,83,108.1,105.3,0.5,0.4,0.8,0.1,-0.3,-0.1
Stevie Repichowski\stevie-repichowski-1,FR,2013-14,G,Tulsa,CUSA,27,197,14,0.517,0.481,2.9,2.8,2.8,4.3,1.5,1.1,4.4,23.3,77,112.1,105.4,0.4,0.2,0.6,3,-3.1,-0.1
Ross Rivera\ross-rivera-1,SR,2013-14,F,Pacific,WCC,34,650,15.6,0.552,0.495,4.7,10.6,7.6,7.9,1.6,1.9,12.5,22.7,254,110.7,112,1.2,0.4,1.6,1.1,-1.2,-0.1
Latif Rivers\latif-rivers-1,SR,2013-14,G,Wagner,NEC,29,807,17.2,0.54,0.478,2.4,8.3,5.4,15.1,1.9,1.2,12.9,24.7,358,110.3,102.4,1.6,1.2,2.8,0.8,-1,-0.1
Stanford Robinson\stanford-robinson-1,SO,2014-15,G,Indiana,Big Ten,32,366,9.7,0.387,0.33,7.1,11.9,9.5,18.2,2.8,1.9,19.3,21.5,120,89.1,105.4,0,0.4,0.3,-2.1,2,-0.1
Marcus Roper\marcus-roper-1,SR,2015-16,G,Tennessee State,OVC,31,570,15.6,0.562,0.543,1.8,8.1,5,5,1.8,1.6,6.4,19.2,201,118.7,102.4,1.3,0.8,2.1,1.5,-1.6,-0.1
Alex Rubin\alex-rubin-1,SR,2010-11,G,Illinois State,MVC,31,691,7.5,0.481,0.466,1.6,8.1,4.9,12.4,2.3,0.7,19.2,11.2,115,95.2,103.6,0.2,0.8,1,-0.9,0.8,-0.1
Mike Samuels\mike-samuels-1,JR,2014-15,C,Eastern Michigan,MAC,34,385,13.5,0.569,0.533,12.1,22.3,17.3,3.7,2.2,4.7,25.2,14.2,101,103.1,89.6,0.4,1,1.3,-3.6,3.5,-0.1
Haroldas Saprykinas\haroldas-saprykinas-1,FR,2014-15,G,UC-Irvine,Big West,16,62,20.3,0.693,0.7,0,7.1,3.8,6.5,0,0,8.5,20.9,24,133.9,106.6,0.2,0.1,0.3,4.6,-4.7,-0.1
Chris Sarbaugh\chris-sarbaugh-1,SR,2015-16,G,Idaho,Big Sky,34,860,12.7,0.55,0.5,5.3,15.4,10.5,25,2.2,1,30.3,14.6,238,101,98.5,0.6,1.5,2.2,-2.3,2.2,-0.1
Bryan Sekunda\bryan-sekunda-1,SO,2015-16,G,Stony Brook,AEC,25,500,13.9,0.557,0.55,2.5,6.4,4.5,11.8,1.2,0.2,9.4,17.9,162,117.5,101.4,1,0.8,1.8,1.8,-1.9,-0.1
Sean Sellers\sean-sellers-1,JR,2016-17,G,Ball State,MAC,34,862,13.1,0.611,0.59,1.2,10.6,6.1,9.3,1.1,1.3,13.3,15.7,261,115.2,106.7,1.4,0.9,2.3,1,-1.1,-0.1
Justin Seymour\justin-seymour-1,SO,2014-15,G,Murray State,OVC,35,709,13,0.555,0.534,2.5,9.6,6.3,10.1,1.8,1.4,15.9,18.8,227,108.3,103.3,1.1,0.8,1.9,0.9,-1.1,-0.1
Karviar Shepherd\karviar-shepherd-1,FR,2013-14,C,Texas Christian,Big 12,30,925,13.9,0.484,0.412,6.8,18.6,12.7,6,1.3,5.5,12.7,18.7,276,98.8,106.5,0.5,1,1.6,-3.2,3.1,-0.1
David Simmons\david-simmons-1,SR,2011-12,F,Central Connecticut State,NEC,29,468,14.1,0.605,0.672,10.2,17.2,13.4,5,3.3,1.1,21,11.1,102,108.4,98.9,0.5,0.7,1.2,-1.2,1.1,-0.1
K.K. Simmons\kk-simmons-2,SO,2013-14,G,Kent State,MAC,29,371,14.3,0.592,0.548,2.2,9.2,5.6,14.5,2.1,0.6,16.4,17.9,122,113.3,105.4,0.6,0.4,1.1,1.2,-1.3,-0.1
Bryan Smith\bryan-smith-1,SO,2012-13,G,Fordham,A-10,27,679,10.3,0.473,0.45,4.7,10.5,7.4,10.3,2.1,1.9,16.4,19.2,200,95,112.4,0.4,0.1,0.5,0.9,-1,-0.1
Cedric Smith\cedric-smith-3,JR,2011-12,G,Savannah State,MEAC,33,850,11.5,0.46,0.462,7,16.9,11.3,12.2,2.8,0.1,20.7,13,178,94.1,90.9,0.3,1.9,2.2,-3,2.8,-0.1
Dwight Smith\dwight-smith-1,JR,2013-14,G,Colorado State,MWC,18,242,10.2,0.504,0.479,8.7,11.2,9.9,9.6,1.3,1.9,13.7,13.8,63,110.7,108.5,0.3,0.2,0.5,0.1,-0.2,-0.1
Dwight Smith\dwight-smith-1,FR,2010-11,G,Colorado State,MWC,20,148,6.6,0.523,0.5,4.2,8.7,6.5,11,0.8,2.3,25.9,12.1,30,95.3,105.5,0.1,0.1,0.2,-1.1,1.1,-0.1
LaRon Smith\laron-smith-1,JR,2015-16,F,Bethune-Cookman,MEAC,32,814,19.7,0.55,0.585,11.7,17.3,14.5,4.8,0.8,12.2,15.1,14.8,233,109.7,102.3,1.1,1.2,2.2,-3.6,3.5,-0.1
Quentin Snider\quentin-snider-1,FR,2014-15,G,Louisville,ACC,36,589,8.1,0.429,0.411,1.7,9.3,5.5,15.5,1.1,0.2,14.6,17.3,149,92.6,97.9,0.1,1,1.1,-1.1,0.9,-0.1
Frank Snow\frank-snow-1,JR,2013-14,C,Southern,SWAC,28,241,11.8,0.577,0.579,10.8,15,13,4.6,1.9,7.8,29.8,14.6,61,94.8,88,0,0.7,0.7,-5,4.9,-0.1
Ashton Spears\ashton-spears-1,FR,2016-17,G,Jacksonville State,OVC,26,217,13.7,0.516,0.5,5.2,7.9,6.6,13.6,3.7,0.5,15.8,18.6,67,104.1,102.8,0.2,0.3,0.5,0.3,-0.5,-0.1
Delano Spencer\delano-spencer-1,JR,2016-17,G,Tennessee State,OVC,29,641,12.9,0.582,0.557,1.6,8.8,5.2,6.7,1.5,0,12.2,18.4,209,115.2,102.4,1.2,0.9,2.1,1.5,-1.6,-0.1
Taylor Stafford\taylor-stafford-1,JR,2014-15,G,Evansville,MVC,29,192,11.5,0.513,0.488,2.8,8.6,5.9,12.7,1.3,0,5.9,14.3,49,113.7,103.9,0.3,0.2,0.5,1.5,-1.5,-0.1
Brian Starr\brian-starr-1,JR,2016-17,G,Towson,CAA,33,807,10.1,0.497,0.474,1.2,8.7,4.9,13.6,2.2,0.5,16.8,14.4,199,101.9,103.6,0.6,1,1.6,-0.8,0.6,-0.1
Nathan Stegelmann\nathan-stegelmann-1,SR,2011-12,F,Valparaiso,Horizon,8,29,23.2,0.58,0.556,18.6,8.8,13.5,0,2.1,14.9,17.4,21.6,10,106.7,96.7,0.1,0,0.1,-2.7,2.6,-0.1
Brock Stull\brock-stull-1,FR,2015-16,G,Milwaukee,Horizon,30,273,13.6,0.539,0.5,5.6,16.5,11.1,13.9,1.5,1.1,15.4,15.8,83,110.5,104.5,0.4,0.3,0.7,-0.4,0.4,-0.1
Myles Tate\myles-tate-1,SO,2014-15,G,George Mason,A-10,13,72,6,0.423,0.423,9.6,13.3,11.4,16.4,2.6,0,31.6,13.6,15,84.7,105.2,0,0.1,0,-1,0.8,-0.1
Dantrell Thomas\dantrell-thomas-1,FR,2010-11,G,Nicholls State,Southland,28,529,17,0.58,0.575,6.9,12,9.3,16.5,2.6,1.5,16.4,19.1,174,109.7,97,1,0.9,1.9,-0.6,0.5,-0.1
Devon Thomas\devon-thomas-1,JR,2015-16,G,Texas Tech,Big 12,32,392,8.6,0.472,0.45,1.6,10,5.9,21.2,2.4,0.3,25.8,14.4,90,90.3,106.4,0,0.4,0.4,-1.4,1.4,-0.1
Danny Thompson\danny-thompson-1,SR,2011-12,F,Mount St. Mary's,NEC,29,796,17.6,0.515,0.483,13.3,19.8,16.3,4.6,2.7,5.4,17.1,17.5,229,102.8,99.2,0.9,1.1,2.1,-2,1.9,-0.1
Shevon Thompson\shevon-thompson-1,JR,2014-15,C,George Mason,A-10,31,936,23.8,0.574,0.555,17.8,26.5,22.1,1.6,1.1,4.3,18.4,22.8,381,108.5,101.5,1.9,1.3,3.2,0.7,-0.8,-0.1
Marcus Thornton\marcus-thornton-3,SR,2014-15,G,William & Mary,CAA,33,1210,21.8,0.605,0.564,1,7.9,4.7,17.5,1.1,0.4,12.4,28.5,598,115.5,109.7,4,0.7,4.7,5,-5.1,-0.1
Steven Thornton\steven-thornton-1,SR,2014-15,F,UC-Riverside,Big West,31,890,12.8,0.529,0.478,3.8,9.8,6.7,7.7,2.3,1.2,12.4,18.1,263,106.9,103.1,1.2,1.1,2.3,0.1,-0.2,-0.1
Demetrius Treadwell\demetrius-treadwell-1,SR,2014-15,F,Akron,MAC,1,28,22.3,0.508,0.571,12,41.3,26.4,24.2,0,0,16.9,22.1,11,105.5,90.8,0,0.1,0.1,-1.5,1.4,-0.1
Demetrius Troy\demetrius-troy-1,SO,2016-17,G,North Carolina-Greensboro,Southern,34,708,16,0.547,0.528,2.6,10.2,6.4,29.6,3,0.2,21.8,19.4,268,109.5,103.4,1.2,0.9,2.2,1,-1.2,-0.1
Deontay Twyman\deontay-twyman-1,SR,2010-11,G,Quinnipiac,NEC,32,985,15.1,0.503,0.459,2.4,11.6,6.8,22.1,1.4,0.7,15.3,22.3,387,106.3,100.9,1.7,1.3,3.1,1.2,-1.3,-0.1
B.J. Tyson\bj-tyson-1,SO,2015-16,G,East Carolina,AAC,32,1071,14.8,0.506,0.473,2.7,12.4,7.6,18.2,1.7,0.4,13.6,26,434,99.2,107.3,1,1,2,0.6,-0.7,-0.1
Aaron Valdes\aaron-valdes-1,FR,2013-14,G,Hawaii,Big West,31,282,16.6,0.548,0.551,9.7,16.7,13.2,6.5,1.8,2.3,12.5,18.1,97,113.5,104.8,0.5,0.4,0.9,-0.3,0.1,-0.1
Kevin Van Wijk\kevin-van-wijk-1,SO,2010-11,F,Valparaiso,Horizon,34,447,16.4,0.573,0.536,9.7,10.9,10.3,6.3,2.9,3.2,21.8,21.9,167,102.1,98.5,0.6,0.7,1.3,-1.8,1.7,-0.1
Issac Vann\issac-vann-1,FR,2015-16,F,Maine,AEC,17,481,22.2,0.571,0.51,6.3,16.4,11,12.3,2.9,2.7,13.8,26.6,260,110.6,108,1.1,0.4,1.5,0.9,-1,-0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
Player,Class,Season,Pos,School,Conf,G,MP,PER,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,PProd,ORtg,DRtg,OWS,DWS,WS,OBPM,DBPM,BPM
Kevin Vannatta\kevin-vannatta-1,JR,2016-17,G,North Carolina-Asheville,Big South,33,1061,13.4,0.536,0.504,1.8,15.2,8.5,18,2.3,0.3,16.9,16.3,324,106.1,98.6,1.2,1.9,3.1,-0.6,0.6,-0.1
Dinjiyl Walker\dinjiyl-walker-1,JR,2014-15,G,Oklahoma,Big 12,34,360,7.2,0.449,0.425,2.5,6.8,4.8,9.7,2,0.9,17.7,21.6,107,86.5,97.5,-0.1,0.6,0.5,-1.5,1.4,-0.1
Mathias Ward\mathias-ward-1,JR,2011-12,F,Montana,Big Sky,32,837,18.7,0.603,0.558,7.4,11.7,9.6,5,0.7,1.5,9.1,20.2,317,121.9,99.7,2.5,1.2,3.7,0.9,-1,-0.1
Kendrick Washington\kendrick-washington-1,SR,2013-14,F,Arkansas State,Sun Belt,30,932,14.8,0.567,0.546,6.9,17.3,12.2,10.6,1.4,2,17.8,18.1,312,108.1,102.5,1.3,1.4,2.7,-1.5,1.4,-0.1
Daniel West\daniel-west-1,SO,2010-11,G,Rhode Island,A-10,19,330,13.1,0.484,0.389,2,12.4,7.1,33.1,3.6,0.3,29,18.8,107,94.5,97.6,0.2,0.6,0.7,-0.7,0.6,-0.1
Jay Wey\jay-wey-1,SR,2011-12,G,San Francisco,WCC,12,66,17.2,0.564,0.565,0,12.7,5.8,17.3,2.6,0,11.1,20.4,25,113.7,104.5,0.2,0.1,0.2,3.6,-3.6,-0.1
Rashad Whack\rashad-whack-1,SO,2010-11,G,George Mason,CAA,22,117,9.5,0.393,0.357,7.4,20.6,14.3,10.4,1.6,1,20.8,13.2,23,89.5,95.1,0,0.2,0.2,-2.4,2.3,-0.1
Trent Wiederman\trent-wiederman-1,SR,2014-15,F,Georgia Southern,Sun Belt,31,899,19.1,0.529,0.498,8.2,13.3,10.7,8.4,1.5,4.1,13.5,22.6,341,107,93.4,1.6,1.9,3.5,-2,1.8,-0.1
Jonathan Williams\jonathan-williams-2,SO,2014-15,G,Toledo,MAC,33,983,11.9,0.548,0.519,2.8,10.3,6.7,10.7,1.2,0.2,19,19.7,316,101.7,109.5,1.1,0.6,1.6,1.3,-1.4,-0.1
Terrence Williams\terrence-williams-2,SR,2014-15,G,Charlotte,CUSA,32,826,14.6,0.522,0.474,4.7,14.7,9.7,16.2,2,0.4,19.5,22.6,315,100.9,105.2,1,0.8,1.8,0.5,-0.6,-0.1
Devin Wilson\devin-wilson-2,FR,2013-14,G,Virginia Tech,ACC,31,1081,11,0.495,0.408,1.6,8.7,5.3,29.7,1.5,0.5,23.8,18.9,335,98.1,108.7,0.6,1,1.6,-0.7,0.6,-0.1
Anthony Winbush\anthony-winbush-1,JR,2010-11,F,Loyola (MD),MAAC,8,155,9.3,0.357,0.304,5.1,11.9,8.4,11,3.9,1.9,16.3,12.1,27,87,98.9,0,0.2,0.2,-2.5,2.4,-0.1
Raeford Worsham\raeford-worsham-1,FR,2012-13,G,Arkansas State,Sun Belt,29,516,17,0.544,0.526,5.8,16,10.5,5.5,2.6,2.8,15.3,19.9,170,104,92.3,0.8,1.1,1.8,-1.7,1.6,-0.1
Marquis Wright\marquis-wright-2,SO,2014-15,G,Siena,MAAC,31,1134,17.5,0.496,0.449,5,8.9,6.9,28.9,3.3,1.1,16.7,20.8,429,106.5,111.2,1.9,0.5,2.4,1.4,-1.5,-0.1
Matthew Wright\matthew-wright-1,JR,2012-13,G,St. Bonaventure,A-10,26,619,12.2,0.549,0.503,2.8,6.4,4.5,16.5,2.1,0.6,20.9,18.3,191,102.3,112.1,0.8,0.1,0.9,1,-1.2,-0.1
Tony Wroblicky\tony-wroblicky-1,SO,2011-12,C,American,Patriot,32,589,21.8,0.523,0.511,15.6,25.7,20.6,2.5,1.1,9.9,11.6,21.3,208,107.4,92.1,1.1,1.2,2.4,-2.8,2.7,-0.1
Brock Young\brock-young-1,SR,2010-11,G,East Carolina,CUSA,30,785,15.7,0.509,0.433,0.6,10.3,5.6,39,2.5,0.1,21.6,24.2,323,101.3,103.2,1.1,0.9,2,1.2,-1.3,-0.1
Garvey Young\garvey-young-1,JR,2011-12,G,Quinnipiac,NEC,29,658,11.8,0.491,0.46,6.1,13.4,9.4,10.8,2,0.7,16.4,15.1,174,104.9,100.6,0.8,0.9,1.6,-0.5,0.4,-0.1
Dionte Adams\dionte-adams-1,SR,2015-16,F,Hampton,MEAC,32,618,16.3,0.518,0.484,12.6,18.4,15.4,5.6,1.2,6.2,15.7,13.9,179,110.2,99.2,0.8,1.1,1.9,-2.7,2.5,-0.2
Reggie Agbeko\reggie-agbeko-1,FR,2013-14,F,Saint Louis,A-10,17,94,14.4,0.689,0.765,7.5,21.2,14.5,4.6,0.6,1,22.8,14.5,24,106.9,92.4,0.1,0.2,0.3,-2.1,1.8,-0.2
Noah Allen\noah-allen-1,SO,2014-15,G,UCLA,Pac-12,36,412,5.3,0.359,0.315,5.1,12.2,8.7,13.2,0.9,0.6,23,10.6,68,85.7,105.9,-0.1,0.4,0.3,-1.6,1.3,-0.2
Charlie Anastasi\charlie-anastasi-1,SR,2014-15,F,Harvard,Ivy,9,20,15.1,0.404,0.25,12.6,12.3,12.5,10,0,5.9,0,13.8,5,119.7,98,0,0,0.1,-2.1,1.9,-0.2
Dwaun Anderson\dwaun-anderson-1,SR,2015-16,G,Wagner,NEC,33,936,15.2,0.491,0.457,4.5,13.8,9.1,11.5,2.6,3.7,14.6,20.4,311,100.9,94.9,0.8,2,2.8,-2.6,2.4,-0.2
Mason Aucoin\mason-aucoin-1,FR,2016-17,G,Louisiana,Sun Belt,8,24,20.7,0.503,0.444,9.2,19.9,14.3,7.1,2.3,0,0,19.2,10,131.1,104,0.1,0,0.1,3.5,-3.6,-0.2
Bak Bak\bak-bak-1,JR,2011-12,F,University of California,Pac-12,29,185,13.8,0.55,0.535,9.7,17.2,13.4,1,1.3,1.7,13.1,15.1,47,108.1,94.9,0.2,0.3,0.6,-1,0.8,-0.2
Travon Baker\travon-baker-1,JR,2014-15,G,Northern Illinois,MAC,30,768,12.8,0.461,0.412,1.2,7.3,4.2,27.3,3.7,0.2,18.4,21.9,258,97.5,103.5,0.6,0.9,1.5,0.6,-0.8,-0.2
Riley Barker\riley-barker-1,SO,2012-13,C,Portland,WCC,30,504,13,0.484,0.448,9.9,19.9,14.6,4.7,1.2,7.9,20.8,14.9,114,92.9,102.6,0.2,0.5,0.7,-4.1,3.9,-0.2
Cameron Bell\cameron-bell-1,SR,2012-13,G,Florida International,Sun Belt,20,401,17.6,0.531,0.443,4.5,15,9.4,16,3.7,1.5,20.1,25.8,175,99.9,97.7,0.6,0.6,1.2,-0.6,0.5,-0.2
